n,d,k,t,p,i,ps,mr,objVal,elapsedTime
10,0.3,0,0,0.2,0,10,0.1,525,4712091
10,0.3,0,0,0.2,0,10,0.2,527,4288528
10,0.3,0,0,0.2,0,10,0.3,417,4446513
10,0.3,0,0,0.2,0,50,0.1,441,24414596
10,0.3,0,0,0.2,0,50,0.2,487,23118631
10,0.3,0,0,0.2,0,50,0.3,383,22720459
10,0.3,0,0,0.2,0,100,0.1,367,49817187
10,0.3,0,0,0.2,0,100,0.2,419,50913369
10,0.3,0,0,0.2,0,100,0.3,450,52186691
10,0.3,0,1,0.2,0,10,0.1,711,4424415
10,0.3,0,1,0.2,0,10,0.2,582,21930543
10,0.3,0,1,0.2,0,10,0.3,755,4824354
10,0.3,0,1,0.2,0,50,0.1,670,24930972
10,0.3,0,1,0.2,0,50,0.2,623,29301011
10,0.3,0,1,0.2,0,50,0.3,670,24605428
10,0.3,0,1,0.2,0,100,0.1,648,56969170
10,0.3,0,1,0.2,0,100,0.2,662,56072753
10,0.3,0,1,0.2,0,100,0.3,623,55036223
10,0.3,10,0,0.2,0,10,0.1,740,4562159
10,0.3,10,0,0.2,0,10,0.2,640,4720486
10,0.3,10,0,0.2,0,10,0.3,810,4384320
10,0.3,10,0,0.2,0,50,0.1,616,23490743
10,0.3,10,0,0.2,0,50,0.2,716,25153747
10,0.3,10,0,0.2,0,50,0.3,622,22936993
10,0.3,10,0,0.2,0,100,0.1,684,57081607
10,0.3,10,0,0.2,0,100,0.2,654,57595361
10,0.3,10,0,0.2,0,100,0.3,676,50894662
10,0.3,10,1,0.2,0,10,0.1,820,4607322
10,0.3,10,1,0.2,0,10,0.2,622,5741536
10,0.3,10,1,0.2,0,10,0.3,860,5241924
10,0.3,10,1,0.2,0,50,0.1,659,23046647
10,0.3,10,1,0.2,0,50,0.2,709,24188117
10,0.3,10,1,0.2,0,50,0.3,563,26577021
10,0.3,10,1,0.2,0,100,0.1,682,56818209
10,0.3,10,1,0.2,0,100,0.2,718,60992503
10,0.3,10,1,0.2,0,100,0.3,697,66872220
10,0.3,20,0,0.2,0,10,0.1,715,5987414
10,0.3,20,0,0.2,0,10,0.2,575,6723075
10,0.3,20,0,0.2,0,10,0.3,581,4913866
10,0.3,20,0,0.2,0,50,0.1,593,26499193
10,0.3,20,0,0.2,0,50,0.2,478,24955385
10,0.3,20,0,0.2,0,50,0.3,555,25909245
10,0.3,20,0,0.2,0,100,0.1,541,54265095
10,0.3,20,0,0.2,0,100,0.2,535,58226624
10,0.3,20,0,0.2,0,100,0.3,500,57513801
10,0.3,20,1,0.2,0,10,0.1,388,6838948
10,0.3,20,1,0.2,0,10,0.2,392,6411862
10,0.3,20,1,0.2,0,10,0.3,392,6500528
10,0.3,20,1,0.2,0,50,0.1,336,31605251
10,0.3,20,1,0.2,0,50,0.2,381,30345510
10,0.3,20,1,0.2,0,50,0.3,350,31329688
10,0.3,20,1,0.2,0,100,0.1,310,76479756
10,0.3,20,1,0.2,0,100,0.2,328,70976451
10,0.3,20,1,0.2,0,100,0.3,336,66759093
10,0.5,0,0,0.2,0,10,0.1,412,4624056
10,0.5,0,0,0.2,0,10,0.2,448,4035453
10,0.5,0,0,0.2,0,10,0.3,412,3877819
10,0.5,0,0,0.2,0,50,0.1,408,22629790
10,0.5,0,0,0.2,0,50,0.2,412,22585494
10,0.5,0,0,0.2,0,50,0.3,393,23718135
10,0.5,0,0,0.2,0,100,0.1,395,62611052
10,0.5,0,0,0.2,0,100,0.2,405,51836718
10,0.5,0,0,0.2,0,100,0.3,410,49444848
10,0.5,0,1,0.2,0,10,0.1,295,4911746
10,0.5,0,1,0.2,0,10,0.2,295,4386784
10,0.5,0,1,0.2,0,10,0.3,294,4595776
10,0.5,0,1,0.2,0,50,0.1,294,30680578
10,0.5,0,1,0.2,0,50,0.2,294,27814301
10,0.5,0,1,0.2,0,50,0.3,294,32442216
10,0.5,0,1,0.2,0,100,0.1,294,80102540
10,0.5,0,1,0.2,0,100,0.2,294,77422725
10,0.5,0,1,0.2,0,100,0.3,294,71055908
10,0.5,10,0,0.2,0,10,0.1,404,6372127
10,0.5,10,0,0.2,0,10,0.2,380,4899347
10,0.5,10,0,0.2,0,10,0.3,425,5175371
10,0.5,10,0,0.2,0,50,0.1,395,25644067
10,0.5,10,0,0.2,0,50,0.2,395,25827177
10,0.5,10,0,0.2,0,50,0.3,380,26362999
10,0.5,10,0,0.2,0,100,0.1,380,63495206
10,0.5,10,0,0.2,0,100,0.2,380,59364968
10,0.5,10,0,0.2,0,100,0.3,380,62188549
10,0.5,10,1,0.2,0,10,0.1,493,4665430
10,0.5,10,1,0.2,0,10,0.2,492,4989488
10,0.5,10,1,0.2,0,10,0.3,488,4660327
10,0.5,10,1,0.2,0,50,0.1,436,25825609
10,0.5,10,1,0.2,0,50,0.2,437,23261345
10,0.5,10,1,0.2,0,50,0.3,436,24188967
10,0.5,10,1,0.2,0,100,0.1,436,63070123
10,0.5,10,1,0.2,0,100,0.2,436,58539844
10,0.5,10,1,0.2,0,100,0.3,436,55470722
10,0.5,20,0,0.2,0,10,0.1,383,6435903
10,0.5,20,0,0.2,0,10,0.2,383,5864304
10,0.5,20,0,0.2,0,10,0.3,357,6177659
10,0.5,20,0,0.2,0,50,0.1,358,37936937
10,0.5,20,0,0.2,0,50,0.2,329,36042783
10,0.5,20,0,0.2,0,50,0.3,329,41566842
10,0.5,20,0,0.2,0,100,0.1,329,115797560
10,0.5,20,0,0.2,0,100,0.2,329,115156412
10,0.5,20,0,0.2,0,100,0.3,329,110523980
10,0.5,20,1,0.2,0,10,0.1,199,9177269
10,0.5,20,1,0.2,0,10,0.2,199,6222062
10,0.5,20,1,0.2,0,10,0.3,202,8555614
10,0.5,20,1,0.2,0,50,0.1,199,42872642
10,0.5,20,1,0.2,0,50,0.2,199,59406663
10,0.5,20,1,0.2,0,50,0.3,199,42229874
10,0.5,20,1,0.2,0,100,0.1,199,109465315
10,0.5,20,1,0.2,0,100,0.2,199,95997695
10,0.5,20,1,0.2,0,100,0.3,199,93725958
10,0.7,0,0,0.2,0,10,0.1,412,5737298
10,0.7,0,0,0.2,0,10,0.2,412,5397053
10,0.7,0,0,0.2,0,10,0.3,413,4553973
10,0.7,0,0,0.2,0,50,0.1,394,29251688
10,0.7,0,0,0.2,0,50,0.2,394,24952281
10,0.7,0,0,0.2,0,50,0.3,394,26701517
10,0.7,0,0,0.2,0,100,0.1,394,67756423
10,0.7,0,0,0.2,0,100,0.2,394,74832622
10,0.7,0,0,0.2,0,100,0.3,394,62539665
10,0.7,0,1,0.2,0,10,0.1,360,4322519
10,0.7,0,1,0.2,0,10,0.2,360,5225984
10,0.7,0,1,0.2,0,10,0.3,362,6960153
10,0.7,0,1,0.2,0,50,0.1,360,26212116
10,0.7,0,1,0.2,0,50,0.2,360,28788205
10,0.7,0,1,0.2,0,50,0.3,360,26369683
10,0.7,0,1,0.2,0,100,0.1,360,72561502
10,0.7,0,1,0.2,0,100,0.2,360,64621810
10,0.7,0,1,0.2,0,100,0.3,360,64154648
10,0.7,10,0,0.2,0,10,0.1,293,4670486
10,0.7,10,0,0.2,0,10,0.2,375,5462091
10,0.7,10,0,0.2,0,10,0.3,293,4937232
10,0.7,10,0,0.2,0,50,0.1,293,34084788
10,0.7,10,0,0.2,0,50,0.2,293,26410728
10,0.7,10,0,0.2,0,50,0.3,293,29940017
10,0.7,10,0,0.2,0,100,0.1,293,76601991
10,0.7,10,0,0.2,0,100,0.2,293,72311891
10,0.7,10,0,0.2,0,100,0.3,293,68075731
10,0.7,10,1,0.2,0,10,0.1,388,4593455
10,0.7,10,1,0.2,0,10,0.2,384,5483015
10,0.7,10,1,0.2,0,10,0.3,384,4506862
10,0.7,10,1,0.2,0,50,0.1,384,35455149
10,0.7,10,1,0.2,0,50,0.2,384,30047348
10,0.7,10,1,0.2,0,50,0.3,384,31834981
10,0.7,10,1,0.2,0,100,0.1,384,87824922
10,0.7,10,1,0.2,0,100,0.2,384,92853508
10,0.7,10,1,0.2,0,100,0.3,384,89574826
10,0.7,20,0,0.2,0,10,0.1,344,4629968
10,0.7,20,0,0.2,0,10,0.2,346,6148869
10,0.7,20,0,0.2,0,10,0.3,349,5581830
10,0.7,20,0,0.2,0,50,0.1,342,41472065
10,0.7,20,0,0.2,0,50,0.2,346,36307043
10,0.7,20,0,0.2,0,50,0.3,342,31702489
10,0.7,20,0,0.2,0,100,0.1,342,124086080
10,0.7,20,0,0.2,0,100,0.2,342,103309358
10,0.7,20,0,0.2,0,100,0.3,342,100756377
10,0.7,20,1,0.2,0,10,0.1,301,5935702
10,0.7,20,1,0.2,0,10,0.2,301,5302378
10,0.7,20,1,0.2,0,10,0.3,301,6061262
10,0.7,20,1,0.2,0,50,0.1,289,28449443
10,0.7,20,1,0.2,0,50,0.2,289,28732496
10,0.7,20,1,0.2,0,50,0.3,289,30376803
10,0.7,20,1,0.2,0,100,0.1,289,74154353
10,0.7,20,1,0.2,0,100,0.2,289,81267520
10,0.7,20,1,0.2,0,100,0.3,289,74408488
20,0.3,0,0,0.2,0,10,0.1,1187,10034601
20,0.3,0,0,0.2,0,10,0.2,1228,11024999
20,0.3,0,0,0.2,0,10,0.3,1193,9969502
20,0.3,0,0,0.2,0,50,0.1,1085,51509228
20,0.3,0,0,0.2,0,50,0.2,1137,61367785
20,0.3,0,0,0.2,0,50,0.3,1088,51362180
20,0.3,0,0,0.2,0,100,0.1,1143,104807649
20,0.3,0,0,0.2,0,100,0.2,1094,100623023
20,0.3,0,0,0.2,0,100,0.3,1087,103654227
20,0.3,0,1,0.2,0,10,0.1,970,10133523
20,0.3,0,1,0.2,0,10,0.2,820,10776154
20,0.3,0,1,0.2,0,10,0.3,949,10027249
20,0.3,0,1,0.2,0,50,0.1,885,49045679
20,0.3,0,1,0.2,0,50,0.2,899,48353824
20,0.3,0,1,0.2,0,50,0.3,776,49779955
20,0.3,0,1,0.2,0,100,0.1,794,98235503
20,0.3,0,1,0.2,0,100,0.2,869,103208555
20,0.3,0,1,0.2,0,100,0.3,824,101780009
20,0.3,10,0,0.2,0,10,0.1,891,11783499
20,0.3,10,0,0.2,0,10,0.2,817,12197611
20,0.3,10,0,0.2,0,10,0.3,871,11388260
20,0.3,10,0,0.2,0,50,0.1,843,60542908
20,0.3,10,0,0.2,0,50,0.2,814,55884016
20,0.3,10,0,0.2,0,50,0.3,716,58365179
20,0.3,10,0,0.2,0,100,0.1,793,121024405
20,0.3,10,0,0.2,0,100,0.2,830,114841174
20,0.3,10,0,0.2,0,100,0.3,797,120096345
20,0.3,10,1,0.2,0,10,0.1,977,13137589
20,0.3,10,1,0.2,0,10,0.2,1003,36294198
20,0.3,10,1,0.2,0,10,0.3,1050,11840062
20,0.3,10,1,0.2,0,50,0.1,925,59395142
20,0.3,10,1,0.2,0,50,0.2,939,61378680
20,0.3,10,1,0.2,0,50,0.3,804,58440229
20,0.3,10,1,0.2,0,100,0.1,843,128080849
20,0.3,10,1,0.2,0,100,0.2,747,122573725
20,0.3,10,1,0.2,0,100,0.3,827,122875233
20,0.3,20,0,0.2,0,10,0.1,678,13683038
20,0.3,20,0,0.2,0,10,0.2,651,14358409
20,0.3,20,0,0.2,0,10,0.3,638,13784702
20,0.3,20,0,0.2,0,50,0.1,549,71451258
20,0.3,20,0,0.2,0,50,0.2,677,79768122
20,0.3,20,0,0.2,0,50,0.3,548,75413802
20,0.3,20,0,0.2,0,100,0.1,591,183850840
20,0.3,20,0,0.2,0,100,0.2,606,157066400
20,0.3,20,0,0.2,0,100,0.3,610,151121524
20,0.3,20,1,0.2,0,10,0.1,729,12569431
20,0.3,20,1,0.2,0,10,0.2,782,14640489
20,0.3,20,1,0.2,0,10,0.3,775,13785869
20,0.3,20,1,0.2,0,50,0.1,746,64456426
20,0.3,20,1,0.2,0,50,0.2,749,64829534
20,0.3,20,1,0.2,0,50,0.3,736,64694726
20,0.3,20,1,0.2,0,100,0.1,703,132670291
20,0.3,20,1,0.2,0,100,0.2,668,137826133
20,0.3,20,1,0.2,0,100,0.3,695,138122542
20,0.5,0,0,0.2,0,10,0.1,726,10221826
20,0.5,0,0,0.2,0,10,0.2,659,9051627
20,0.5,0,0,0.2,0,10,0.3,710,9952948
20,0.5,0,0,0.2,0,50,0.1,672,47197328
20,0.5,0,0,0.2,0,50,0.2,663,49065343
20,0.5,0,0,0.2,0,50,0.3,676,51524192
20,0.5,0,0,0.2,0,100,0.1,674,103302862
20,0.5,0,0,0.2,0,100,0.2,663,112889484
20,0.5,0,0,0.2,0,100,0.3,649,102188563
20,0.5,0,1,0.2,0,10,0.1,786,9316339
20,0.5,0,1,0.2,0,10,0.2,767,10476680
20,0.5,0,1,0.2,0,10,0.3,785,10058310
20,0.5,0,1,0.2,0,50,0.1,735,51030452
20,0.5,0,1,0.2,0,50,0.2,725,50079941
20,0.5,0,1,0.2,0,50,0.3,737,53252717
20,0.5,0,1,0.2,0,100,0.1,747,97782398
20,0.5,0,1,0.2,0,100,0.2,710,113780294
20,0.5,0,1,0.2,0,100,0.3,699,100533697
20,0.5,10,0,0.2,0,10,0.1,628,9941228
20,0.5,10,0,0.2,0,10,0.2,705,10232662
20,0.5,10,0,0.2,0,10,0.3,647,12163768
20,0.5,10,0,0.2,0,50,0.1,605,53158254
20,0.5,10,0,0.2,0,50,0.2,612,54766908
20,0.5,10,0,0.2,0,50,0.3,607,53215009
20,0.5,10,0,0.2,0,100,0.1,612,111199976
20,0.5,10,0,0.2,0,100,0.2,635,113332859
20,0.5,10,0,0.2,0,100,0.3,585,115411669
20,0.5,10,1,0.2,0,10,0.1,635,12758462
20,0.5,10,1,0.2,0,10,0.2,599,11538052
20,0.5,10,1,0.2,0,10,0.3,586,11398139
20,0.5,10,1,0.2,0,50,0.1,583,63381204
20,0.5,10,1,0.2,0,50,0.2,588,55202809
20,0.5,10,1,0.2,0,50,0.3,581,55531255
20,0.5,10,1,0.2,0,100,0.1,568,117998326
20,0.5,10,1,0.2,0,100,0.2,577,121272878
20,0.5,10,1,0.2,0,100,0.3,581,115200643
20,0.5,20,0,0.2,0,10,0.1,509,15367540
20,0.5,20,0,0.2,0,10,0.2,499,14444649
20,0.5,20,0,0.2,0,10,0.3,498,14461908
20,0.5,20,0,0.2,0,50,0.1,484,62368891
20,0.5,20,0,0.2,0,50,0.2,471,69107804
20,0.5,20,0,0.2,0,50,0.3,477,64225879
20,0.5,20,0,0.2,0,100,0.1,464,136712172
20,0.5,20,0,0.2,0,100,0.2,470,138873573
20,0.5,20,0,0.2,0,100,0.3,461,137525412
20,0.5,20,1,0.2,0,10,0.1,472,15193209
20,0.5,20,1,0.2,0,10,0.2,463,14690614
20,0.5,20,1,0.2,0,10,0.3,512,15877980
20,0.5,20,1,0.2,0,50,0.1,460,83405576
20,0.5,20,1,0.2,0,50,0.2,461,82606452
20,0.5,20,1,0.2,0,50,0.3,465,77686080
20,0.5,20,1,0.2,0,100,0.1,456,151623622
20,0.5,20,1,0.2,0,100,0.2,456,161829430
20,0.5,20,1,0.2,0,100,0.3,456,150441655
20,0.7,0,0,0.2,0,10,0.1,461,9144331
20,0.7,0,0,0.2,0,10,0.2,468,9538958
20,0.7,0,0,0.2,0,10,0.3,471,9662879
20,0.7,0,0,0.2,0,50,0.1,445,51729282
20,0.7,0,0,0.2,0,50,0.2,457,48143420
20,0.7,0,0,0.2,0,50,0.3,445,49046004
20,0.7,0,0,0.2,0,100,0.1,441,102555347
20,0.7,0,0,0.2,0,100,0.2,445,102557063
20,0.7,0,0,0.2,0,100,0.3,446,125220218
20,0.7,0,1,0.2,0,10,0.1,504,9928651
20,0.7,0,1,0.2,0,10,0.2,516,10007117
20,0.7,0,1,0.2,0,10,0.3,509,9594895
20,0.7,0,1,0.2,0,50,0.1,496,47628063
20,0.7,0,1,0.2,0,50,0.2,496,46963286
20,0.7,0,1,0.2,0,50,0.3,497,48526431
20,0.7,0,1,0.2,0,100,0.1,494,107839290
20,0.7,0,1,0.2,0,100,0.2,494,100933219
20,0.7,0,1,0.2,0,100,0.3,498,99645446
20,0.7,10,0,0.2,0,10,0.1,497,10372557
20,0.7,10,0,0.2,0,10,0.2,505,10259480
20,0.7,10,0,0.2,0,10,0.3,535,9680882
20,0.7,10,0,0.2,0,50,0.1,503,50574775
20,0.7,10,0,0.2,0,50,0.2,497,54564831
20,0.7,10,0,0.2,0,50,0.3,498,52928275
20,0.7,10,0,0.2,0,100,0.1,497,106449012
20,0.7,10,0,0.2,0,100,0.2,499,111361817
20,0.7,10,0,0.2,0,100,0.3,497,106874931
20,0.7,10,1,0.2,0,10,0.1,491,22161058
20,0.7,10,1,0.2,0,10,0.2,433,12817945
20,0.7,10,1,0.2,0,10,0.3,427,14661465
20,0.7,10,1,0.2,0,50,0.1,435,68478372
20,0.7,10,1,0.2,0,50,0.2,427,66916757
20,0.7,10,1,0.2,0,50,0.3,441,62409636
20,0.7,10,1,0.2,0,100,0.1,426,127157968
20,0.7,10,1,0.2,0,100,0.2,429,131585377
20,0.7,10,1,0.2,0,100,0.3,436,135663778
20,0.7,20,0,0.2,0,10,0.1,389,13618367
20,0.7,20,0,0.2,0,10,0.2,399,14148354
20,0.7,20,0,0.2,0,10,0.3,379,12825358
20,0.7,20,0,0.2,0,50,0.1,376,85242061
20,0.7,20,0,0.2,0,50,0.2,379,77207486
20,0.7,20,0,0.2,0,50,0.3,376,76777174
20,0.7,20,0,0.2,0,100,0.1,377,159759180
20,0.7,20,0,0.2,0,100,0.2,377,184985925
20,0.7,20,0,0.2,0,100,0.3,377,156169360
20,0.7,20,1,0.2,0,10,0.1,394,11780814
20,0.7,20,1,0.2,0,10,0.2,413,12141498
20,0.7,20,1,0.2,0,10,0.3,392,15502901
20,0.7,20,1,0.2,0,50,0.1,388,64903718
20,0.7,20,1,0.2,0,50,0.2,381,65078774
20,0.7,20,1,0.2,0,50,0.3,385,91232492
20,0.7,20,1,0.2,0,100,0.1,381,146217832
20,0.7,20,1,0.2,0,100,0.2,387,135384732
20,0.7,20,1,0.2,0,100,0.3,382,136458032
50,0.3,0,0,0.2,0,10,0.1,1473,54376385
50,0.3,0,0,0.2,0,10,0.2,1416,49197274
50,0.3,0,0,0.2,0,10,0.3,1539,61311167
50,0.3,0,0,0.2,0,50,0.1,1337,256997835
50,0.3,0,0,0.2,0,50,0.2,1380,263906913
50,0.3,0,0,0.2,0,50,0.3,1322,246606038
50,0.3,0,0,0.2,0,100,0.1,1350,510856819
50,0.3,0,0,0.2,0,100,0.2,1409,543266964
