n,d,k,t,p,i,ps,mr,objVal,elapsedTime
50,0.3,0,0,0.2,0,100,0.3,1288,564064709
50,0.3,0,1,0.2,0,10,0.1,1537,62562380
50,0.3,0,1,0.2,0,10,0.2,1438,60583188
50,0.3,0,1,0.2,0,10,0.3,1452,65149104
50,0.3,0,1,0.2,0,50,0.1,1459,307999293
50,0.3,0,1,0.2,0,50,0.2,1418,298712156
50,0.3,0,1,0.2,0,50,0.3,1445,289880736
50,0.3,0,1,0.2,0,100,0.1,1464,550471627
50,0.3,0,1,0.2,0,100,0.2,1431,567092367
50,0.3,0,1,0.2,0,100,0.3,1470,566400107
50,0.3,10,0,0.2,0,10,0.1,1327,67366263
50,0.3,10,0,0.2,0,10,0.2,1430,66819159
50,0.3,10,0,0.2,0,10,0.3,1318,67250857
50,0.3,10,0,0.2,0,50,0.1,1255,296898294
50,0.3,10,0,0.2,0,50,0.2,1277,334141764
50,0.3,10,0,0.2,0,50,0.3,1286,308596722
50,0.3,10,0,0.2,0,100,0.1,1245,598600231
50,0.3,10,0,0.2,0,100,0.2,1252,619045604
50,0.3,10,0,0.2,0,100,0.3,1271,626955579
50,0.3,10,1,0.2,0,10,0.1,1128,58561665
50,0.3,10,1,0.2,0,10,0.2,1288,63667441
50,0.3,10,1,0.2,0,10,0.3,1318,69057558
50,0.3,10,1,0.2,0,50,0.1,1179,280523272
50,0.3,10,1,0.2,0,50,0.2,1116,323330406
50,0.3,10,1,0.2,0,50,0.3,1102,298709592
50,0.3,10,1,0.2,0,100,0.1,1183,594269773
50,0.3,10,1,0.2,0,100,0.2,1135,574145260
50,0.3,10,1,0.2,0,100,0.3,1178,562382139
50,0.3,20,0,0.2,0,10,0.1,871,125792335
50,0.3,20,0,0.2,0,10,0.2,800,86755096
50,0.3,20,0,0.2,0,10,0.3,832,101189807
50,0.3,20,0,0.2,0,50,0.1,737,468922340
50,0.3,20,0,0.2,0,50,0.2,697,440484204
50,0.3,20,0,0.2,0,50,0.3,758,430368130
50,0.3,20,0,0.2,0,100,0.1,698,971208725
50,0.3,20,0,0.2,0,100,0.2,740,918352234
50,0.3,20,0,0.2,0,100,0.3,726,891428703
50,0.3,20,1,0.2,0,10,0.1,955,161347267
50,0.3,20,1,0.2,0,10,0.2,995,157555218
50,0.3,20,1,0.2,0,10,0.3,1010,205521655
50,0.3,20,1,0.2,0,50,0.1,880,796532839
50,0.3,20,1,0.2,0,50,0.2,837,758437020
50,0.3,20,1,0.2,0,50,0.3,904,839778429
50,0.3,20,1,0.2,0,100,0.1,889,1717266095
50,0.3,20,1,0.2,0,100,0.2,865,1547993654
50,0.3,20,1,0.2,0,100,0.3,894,1583652566
50,0.5,0,0,0.2,0,10,0.1,1011,67977204
50,0.5,0,0,0.2,0,10,0.2,1081,72467300
50,0.5,0,0,0.2,0,10,0.3,996,72133989
50,0.5,0,0,0.2,0,50,0.1,1008,334694479
50,0.5,0,0,0.2,0,50,0.2,970,320874457
50,0.5,0,0,0.2,0,50,0.3,1026,326896255
50,0.5,0,0,0.2,0,100,0.1,996,635820422
50,0.5,0,0,0.2,0,100,0.2,974,674610252
50,0.5,0,0,0.2,0,100,0.3,1010,676532339
50,0.5,0,1,0.2,0,10,0.1,924,59654853
50,0.5,0,1,0.2,0,10,0.2,935,57589188
50,0.5,0,1,0.2,0,10,0.3,948,58243201
50,0.5,0,1,0.2,0,50,0.1,917,273568409
50,0.5,0,1,0.2,0,50,0.2,917,295810417
50,0.5,0,1,0.2,0,50,0.3,919,268555946
50,0.5,0,1,0.2,0,100,0.1,880,589353791
50,0.5,0,1,0.2,0,100,0.2,903,542003643
50,0.5,0,1,0.2,0,100,0.3,895,560436747
50,0.5,10,0,0.2,0,10,0.1,858,50405408
50,0.5,10,0,0.2,0,10,0.2,881,52517197
50,0.5,10,0,0.2,0,10,0.3,853,52696512
50,0.5,10,0,0.2,0,50,0.1,820,251524546
50,0.5,10,0,0.2,0,50,0.2,819,254554212
50,0.5,10,0,0.2,0,50,0.3,842,249759970
50,0.5,10,0,0.2,0,100,0.1,855,483804341
50,0.5,10,0,0.2,0,100,0.2,827,493529561
50,0.5,10,0,0.2,0,100,0.3,875,517364273
50,0.5,10,1,0.2,0,10,0.1,994,57432438
50,0.5,10,1,0.2,0,10,0.2,1032,58771965
50,0.5,10,1,0.2,0,10,0.3,959,56547679
50,0.5,10,1,0.2,0,50,0.1,949,279490891
50,0.5,10,1,0.2,0,50,0.2,963,269499489
50,0.5,10,1,0.2,0,50,0.3,918,257744644
50,0.5,10,1,0.2,0,100,0.1,933,550901691
50,0.5,10,1,0.2,0,100,0.2,950,543890298
50,0.5,10,1,0.2,0,100,0.3,918,549780788
50,0.5,20,0,0.2,0,10,0.1,670,74961146
50,0.5,20,0,0.2,0,10,0.2,637,66226760
50,0.5,20,0,0.2,0,10,0.3,669,69804443
50,0.5,20,0,0.2,0,50,0.1,629,350531078
50,0.5,20,0,0.2,0,50,0.2,642,322180053
50,0.5,20,0,0.2,0,50,0.3,621,334940658
50,0.5,20,0,0.2,0,100,0.1,625,699362451
50,0.5,20,0,0.2,0,100,0.2,626,720756545
50,0.5,20,0,0.2,0,100,0.3,622,656582213
50,0.5,20,1,0.2,0,10,0.1,812,89651414
50,0.5,20,1,0.2,0,10,0.2,822,67496148
50,0.5,20,1,0.2,0,10,0.3,818,72997020
50,0.5,20,1,0.2,0,50,0.1,784,403431389
50,0.5,20,1,0.2,0,50,0.2,779,349170653
50,0.5,20,1,0.2,0,50,0.3,797,385974890
50,0.5,20,1,0.2,0,100,0.1,790,758681040
50,0.5,20,1,0.2,0,100,0.2,780,757919047
50,0.5,20,1,0.2,0,100,0.3,803,792178186
50,0.7,0,0,0.2,0,10,0.1,682,68302463
50,0.7,0,0,0.2,0,10,0.2,682,64522471
50,0.7,0,0,0.2,0,10,0.3,686,64876901
50,0.7,0,0,0.2,0,50,0.1,652,311425226
50,0.7,0,0,0.2,0,50,0.2,648,300510167
50,0.7,0,0,0.2,0,50,0.3,657,297776892
50,0.7,0,0,0.2,0,100,0.1,649,638821043
50,0.7,0,0,0.2,0,100,0.2,642,607166464
50,0.7,0,0,0.2,0,100,0.3,661,622241275
50,0.7,0,1,0.2,0,10,0.1,755,64923597
50,0.7,0,1,0.2,0,10,0.2,750,66557843
50,0.7,0,1,0.2,0,10,0.3,734,67296369
50,0.7,0,1,0.2,0,50,0.1,733,313082298
50,0.7,0,1,0.2,0,50,0.2,731,319973302
50,0.7,0,1,0.2,0,50,0.3,733,322456701
50,0.7,0,1,0.2,0,100,0.1,738,635368437
50,0.7,0,1,0.2,0,100,0.2,739,637378076
50,0.7,0,1,0.2,0,100,0.3,725,640020060
50,0.7,10,0,0.2,0,10,0.1,766,62248146
50,0.7,10,0,0.2,0,10,0.2,798,59002233
50,0.7,10,0,0.2,0,10,0.3,750,58876155
50,0.7,10,0,0.2,0,50,0.1,751,270027134
50,0.7,10,0,0.2,0,50,0.2,733,288336579
50,0.7,10,0,0.2,0,50,0.3,762,265379796
50,0.7,10,0,0.2,0,100,0.1,730,525053289
50,0.7,10,0,0.2,0,100,0.2,731,550134146
50,0.7,10,0,0.2,0,100,0.3,725,551027843
50,0.7,10,1,0.2,0,10,0.1,834,51673564
50,0.7,10,1,0.2,0,10,0.2,784,49138331
50,0.7,10,1,0.2,0,10,0.3,813,54834069
50,0.7,10,1,0.2,0,50,0.1,758,225557002
50,0.7,10,1,0.2,0,50,0.2,747,224456850
50,0.7,10,1,0.2,0,50,0.3,763,238288547
50,0.7,10,1,0.2,0,100,0.1,785,468419450
50,0.7,10,1,0.2,0,100,0.2,779,465714489
50,0.7,10,1,0.2,0,100,0.3,775,460666034
50,0.7,20,0,0.2,0,10,0.1,593,51550467
50,0.7,20,0,0.2,0,10,0.2,588,74352666
50,0.7,20,0,0.2,0,10,0.3,618,56937117
50,0.7,20,0,0.2,0,50,0.1,580,272493300
50,0.7,20,0,0.2,0,50,0.2,584,275760657
50,0.7,20,0,0.2,0,50,0.3,592,265269502
50,0.7,20,0,0.2,0,100,0.1,583,589678909
50,0.7,20,0,0.2,0,100,0.2,585,638184102
50,0.7,20,0,0.2,0,100,0.3,579,545692908
50,0.7,20,1,0.2,0,10,0.1,809,63245036
50,0.7,20,1,0.2,0,10,0.2,826,70170180
50,0.7,20,1,0.2,0,10,0.3,784,84742292
50,0.7,20,1,0.2,0,50,0.1,785,324805947
50,0.7,20,1,0.2,0,50,0.2,785,285744358
50,0.7,20,1,0.2,0,50,0.3,793,307720367
50,0.7,20,1,0.2,0,100,0.1,795,625707636
50,0.7,20,1,0.2,0,100,0.2,778,704660060
50,0.7,20,1,0.2,0,100,0.3,780,648640243
100,0.3,0,0,0.2,0,10,0.1,2254,316255642
100,0.3,0,0,0.2,0,10,0.2,2295,317608905
100,0.3,0,0,0.2,0,10,0.3,2278,367410412
100,0.3,0,0,0.2,0,50,0.1,2234,1595850466
100,0.3,0,0,0.2,0,50,0.2,2257,1755309882
100,0.3,0,0,0.2,0,50,0.3,2195,1727800115
100,0.3,0,0,0.2,0,100,0.1,2126,3389235514
100,0.3,0,0,0.2,0,100,0.2,2185,3137785265
100,0.3,0,0,0.2,0,100,0.3,2254,3104330060
100,0.3,0,1,0.2,0,10,0.1,2094,387801441
100,0.3,0,1,0.2,0,10,0.2,2028,438679786
100,0.3,0,1,0.2,0,10,0.3,2071,391638068
100,0.3,0,1,0.2,0,50,0.1,2066,1947941801
100,0.3,0,1,0.2,0,50,0.2,2095,1918157322
100,0.3,0,1,0.2,0,50,0.3,2059,1938839057
100,0.3,0,1,0.2,0,100,0.1,2039,3741255458
100,0.3,0,1,0.2,0,100,0.2,2020,3773694810
100,0.3,0,1,0.2,0,100,0.3,2001,4059284189
100,0.3,10,0,0.2,0,10,0.1,1732,339837488
100,0.3,10,0,0.2,0,10,0.2,1621,346720653
100,0.3,10,0,0.2,0,10,0.3,1581,378594079
100,0.3,10,0,0.2,0,50,0.1,1559,1490223161
100,0.3,10,0,0.2,0,50,0.2,1547,1398976176
100,0.3,10,0,0.2,0,50,0.3,1529,1401443756
100,0.3,10,0,0.2,0,100,0.1,1580,2789932831
100,0.3,10,0,0.2,0,100,0.2,1603,2852661472
100,0.3,10,0,0.2,0,100,0.3,1526,2773784667
100,0.3,10,1,0.2,0,10,0.1,1682,338694620
100,0.3,10,1,0.2,0,10,0.2,1738,343789404
100,0.3,10,1,0.2,0,10,0.3,1724,359010948
100,0.3,10,1,0.2,0,50,0.1,1667,1584516960
100,0.3,10,1,0.2,0,50,0.2,1649,1560101445
100,0.3,10,1,0.2,0,50,0.3,1629,1639097602
100,0.3,10,1,0.2,0,100,0.1,1619,3077640430
100,0.3,10,1,0.2,0,100,0.2,1571,3147384532
100,0.3,10,1,0.2,0,100,0.3,1645,3251867325
100,0.3,20,0,0.2,0,10,0.1,1205,466371566
100,0.3,20,0,0.2,0,10,0.2,1224,477367839
100,0.3,20,0,0.2,0,10,0.3,1172,531024421
100,0.3,20,0,0.2,0,50,0.1,1162,2105843240
100,0.3,20,0,0.2,0,50,0.2,1128,2026757873
100,0.3,20,0,0.2,0,50,0.3,1164,2601466106
100,0.3,20,0,0.2,0,100,0.1,1101,5325056139
100,0.3,20,0,0.2,0,100,0.2,1121,4446626778
100,0.3,20,0,0.2,0,100,0.3,1107,4726754176
100,0.3,20,1,0.2,0,10,0.1,1443,527928264
100,0.3,20,1,0.2,0,10,0.2,1550,483601439
100,0.3,20,1,0.2,0,10,0.3,1533,410809706
100,0.3,20,1,0.2,0,50,0.1,1474,2411517662
100,0.3,20,1,0.2,0,50,0.2,1356,2035756807
100,0.3,20,1,0.2,0,50,0.3,1446,2276894292
100,0.3,20,1,0.2,0,100,0.1,1383,4217311987
100,0.3,20,1,0.2,0,100,0.2,1470,4260261511
100,0.3,20,1,0.2,0,100,0.3,1475,4352152860
100,0.5,0,0,0.2,0,10,0.1,1344,432040239
100,0.5,0,0,0.2,0,10,0.2,1408,379129620
100,0.5,0,0,0.2,0,10,0.3,1381,411105609
100,0.5,0,0,0.2,0,50,0.1,1319,1832354773
100,0.5,0,0,0.2,0,50,0.2,1334,1967607485
100,0.5,0,0,0.2,0,50,0.3,1318,1881286390
100,0.5,0,0,0.2,0,100,0.1,1274,3560576780
100,0.5,0,0,0.2,0,100,0.2,1335,3666692949
100,0.5,0,0,0.2,0,100,0.3,1321,3715753039
100,0.5,0,1,0.2,0,10,0.1,1268,511205971
100,0.5,0,1,0.2,0,10,0.2,1310,459394184
100,0.5,0,1,0.2,0,10,0.3,1300,537502894
100,0.5,0,1,0.2,0,50,0.1,1273,2472153784
100,0.5,0,1,0.2,0,50,0.2,1275,2529965673
100,0.5,0,1,0.2,0,50,0.3,1246,2370602390
100,0.5,0,1,0.2,0,100,0.1,1262,4780869387
100,0.5,0,1,0.2,0,100,0.2,1276,5213078574
100,0.5,0,1,0.2,0,100,0.3,1275,4938138473
100,0.5,10,0,0.2,0,10,0.1,1141,313074073
100,0.5,10,0,0.2,0,10,0.2,1102,288709447
100,0.5,10,0,0.2,0,10,0.3,1163,335674233
100,0.5,10,0,0.2,0,50,0.1,1136,1460878704
100,0.5,10,0,0.2,0,50,0.2,1144,1417855027
100,0.5,10,0,0.2,0,50,0.3,1130,1407794788
100,0.5,10,0,0.2,0,100,0.1,1092,2773061035
100,0.5,10,0,0.2,0,100,0.2,1112,2766146900
100,0.5,10,0,0.2,0,100,0.3,1119,2904174169
100,0.5,10,1,0.2,0,10,0.1,1343,251885629
100,0.5,10,1,0.2,0,10,0.2,1375,305667686
100,0.5,10,1,0.2,0,10,0.3,1376,280146158
100,0.5,10,1,0.2,0,50,0.1,1366,1181230029
100,0.5,10,1,0.2,0,50,0.2,1384,1176125129
100,0.5,10,1,0.2,0,50,0.3,1298,1154966305
100,0.5,10,1,0.2,0,100,0.1,1347,2338999388
100,0.5,10,1,0.2,0,100,0.2,1353,2344793425
100,0.5,10,1,0.2,0,100,0.3,1317,2315800605
100,0.5,20,0,0.2,0,10,0.1,1082,253937241
100,0.5,20,0,0.2,0,10,0.2,1083,264269860
100,0.5,20,0,0.2,0,10,0.3,1067,260199375
100,0.5,20,0,0.2,0,50,0.1,1053,1083030598
100,0.5,20,0,0.2,0,50,0.2,1069,1347590756
100,0.5,20,0,0.2,0,50,0.3,1088,1172677087
100,0.5,20,0,0.2,0,100,0.1,1055,2586843419
100,0.5,20,0,0.2,0,100,0.2,1048,2226722100
100,0.5,20,0,0.2,0,100,0.3,1027,2329084595
100,0.5,20,1,0.2,0,10,0.1,1457,349527185
100,0.5,20,1,0.2,0,10,0.2,1446,335062466
100,0.5,20,1,0.2,0,10,0.3,1437,318189026
100,0.5,20,1,0.2,0,50,0.1,1385,1464885073
100,0.5,20,1,0.2,0,50,0.2,1403,1390470643
100,0.5,20,1,0.2,0,50,0.3,1405,1317118136
100,0.5,20,1,0.2,0,100,0.1,1381,3173513748
100,0.5,20,1,0.2,0,100,0.2,1384,2833980315
100,0.5,20,1,0.2,0,100,0.3,1349,2838374622
100,0.7,0,0,0.2,0,10,0.1,1037,551531230
100,0.7,0,0,0.2,0,10,0.2,1054,587344322
100,0.7,0,0,0.2,0,10,0.3,995,531453939
100,0.7,0,0,0.2,0,50,0.1,1011,2712306654
100,0.7,0,0,0.2,0,50,0.2,1002,2765041464
100,0.7,0,0,0.2,0,50,0.3,983,2675695031
100,0.7,0,0,0.2,0,100,0.1,993,5450248843
100,0.7,0,0,0.2,0,100,0.2,1002,5416049359
100,0.7,0,0,0.2,0,100,0.3,1005,5432781608
100,0.7,0,1,0.2,0,10,0.1,963,541280743
100,0.7,0,1,0.2,0,10,0.2,987,542020892
100,0.7,0,1,0.2,0,10,0.3,956,571772760
100,0.7,0,1,0.2,0,50,0.1,916,2595740517
100,0.7,0,1,0.2,0,50,0.2,936,2636122314
100,0.7,0,1,0.2,0,50,0.3,938,2738243716
100,0.7,0,1,0.2,0,100,0.1,936,5329265763
100,0.7,0,1,0.2,0,100,0.2,904,5189410122
100,0.7,0,1,0.2,0,100,0.3,911,5242061632
100,0.7,10,0,0.2,0,10,0.1,1030,277503338
100,0.7,10,0,0.2,0,10,0.2,1097,255419886
100,0.7,10,0,0.2,0,10,0.3,1065,252769261
100,0.7,10,0,0.2,0,50,0.1,1048,1176568816
100,0.7,10,0,0.2,0,50,0.2,1050,1033773917
100,0.7,10,0,0.2,0,50,0.3,1050,1084654833
100,0.7,10,0,0.2,0,100,0.1,1038,2094621409
100,0.7,10,0,0.2,0,100,0.2,1014,2074825588
100,0.7,10,0,0.2,0,100,0.3,1024,2104604121
100,0.7,10,1,0.2,0,10,0.1,1218,241258227
100,0.7,10,1,0.2,0,10,0.2,1292,251902801
100,0.7,10,1,0.2,0,10,0.3,1240,250868358
100,0.7,10,1,0.2,0,50,0.1,1205,1079217825
100,0.7,10,1,0.2,0,50,0.2,1183,1087818342
100,0.7,10,1,0.2,0,50,0.3,1235,1092416173
100,0.7,10,1,0.2,0,100,0.1,1193,2057714453
100,0.7,10,1,0.2,0,100,0.2,1200,2137252230
100,0.7,10,1,0.2,0,100,0.3,1177,2079472129
100,0.7,20,0,0.2,0,10,0.1,952,348892538
100,0.7,20,0,0.2,0,10,0.2,964,286050511
100,0.7,20,0,0.2,0,10,0.3,922,389384020
100,0.7,20,0,0.2,0,50,0.1,925,1754877625
100,0.7,20,0,0.2,0,50,0.2,896,1621042179
100,0.7,20,0,0.2,0,50,0.3,923,1797447785
100,0.7,20,0,0.2,0,100,0.1,912,3769757547
100,0.7,20,0,0.2,0,100,0.2,920,3367485895
100,0.7,20,0,0.2,0,100,0.3,931,3315936724
100,0.7,20,1,0.2,0,10,0.1,1363,342993445
100,0.7,20,1,0.2,0,10,0.2,1365,329676711
100,0.7,20,1,0.2,0,10,0.3,1382,325055220
100,0.7,20,1,0.2,0,50,0.1,1306,1547669597
100,0.7,20,1,0.2,0,50,0.2,1321,1342914785
100,0.7,20,1,0.2,0,50,0.3,1358,1354950479
100,0.7,20,1,0.2,0,100,0.1,1303,3024621563
100,0.7,20,1,0.2,0,100,0.2,1291,3003343919
100,0.7,20,1,0.2,0,100,0.3,1294,2935442148
