ps,mr,t,m,deltam,objVal,deltaObjVal,elapsedTime,deltaElapsedTime,nSolution,deltaNSolution,sumPenalty,deltaSumPenalty,sumEdgeCost,deltaSumEdgeCost,objValTimesElapsedTime,deltaObjValTimesElapsedTime,nSolutionDividedByN,deltaNSolutionDividedByN,sumPenaltyDividedByObjVal,deltaSumPenaltyDividedByObjVal,sumEdgeCostDividedByObjVal,deltaSumEdgeCostDividedByObjVal
10,0.1,0,4346,4475.65,1156.93,462.759,6.0061e+10,1.20339e+08,75.3333,58.7464,329.926,379.936,827,471.911,6.95089e+13,2.78595e+13,0.671481,0.317869,0.273534,0.246552,0.726466,0.246552
10,0.1,1,4346,4475.65,1365.4,617.862,6.00529e+10,7.26339e+07,88.8519,58.7573,427.975,557.434,937.42,442.109,8.20275e+13,3.72059e+13,0.782531,0.255517,0.261443,0.242413,0.738557,0.242413
10,0.2,0,4346,4475.65,1157.35,464.071,6.00533e+10,6.64649e+07,74.4074,57.3583,332.877,381.786,824.469,474.696,6.95177e+13,2.79082e+13,0.666358,0.319296,0.276037,0.247266,0.723963,0.247266
10,0.2,1,4346,4475.65,1363.64,615.806,6.00616e+10,9.21392e+07,88.6543,58.0804,426.605,555.109,937.037,442.599,8.19425e+13,3.71168e+13,0.781852,0.257686,0.261245,0.242158,0.738755,0.242158
10,0.3,0,4346,4475.65,1157.15,464.7,6.00546e+10,6.61362e+07,74.8519,58.0173,334.284,381.827,822.864,477.03,6.95115e+13,2.79622e+13,0.670185,0.315621,0.276493,0.248703,0.723507,0.248703
10,0.3,1,4346,4475.65,1363.01,619.33,6.00459e+10,6.24035e+07,88.5926,57.9855,422.914,554.807,940.099,450.433,8.18669e+13,3.72591e+13,0.780617,0.249209,0.26081,0.241476,0.73919,0.241476
50,0.1,0,4346,4475.65,1176.53,487.835,6.02587e+10,3.33636e+08,80.1605,61.81,304.321,360.877,872.21,510.915,7.09894e+13,2.96629e+13,0.703642,0.321377,0.255933,0.237863,0.744067,0.237863
50,0.1,1,4346,4475.65,1354.02,586.472,6.02404e+10,3.6358e+08,97.7778,61.6197,322.383,409.332,1031.64,482.89,8.16943e+13,3.57312e+13,0.837222,0.223931,0.215042,0.203819,0.784958,0.203819
50,0.2,0,4346,4475.65,1180.84,491.49,6.02396e+10,3.12616e+08,79.5556,60.8398,305.37,352.655,875.469,507.725,7.12244e+13,2.99101e+13,0.696728,0.315952,0.256023,0.23337,0.743977,0.23337
50,0.2,1,4346,4475.65,1366.59,608.095,6.03111e+10,4.94419e+08,95.7778,62.076,356.309,469.741,1010.28,479.643,8.26012e+13,3.72413e+13,0.824383,0.243865,0.228382,0.21621,0.771618,0.21621
50,0.3,0,4346,4475.65,1181.23,488.281,6.02944e+10,4.2009e+08,80.2469,61.5667,301,346.819,880.235,513.134,7.1326e+13,2.97429e+13,0.699444,0.315629,0.255639,0.234116,0.744361,0.234116
50,0.3,1,4346,4475.65,1361.53,599.093,6.0281e+10,3.36608e+08,94.1235,61.0538,357.815,453.608,1003.72,468.985,8.22199e+13,3.65637e+13,0.811296,0.24046,0.231842,0.21529,0.768158,0.21529
100,0.1,0,4346,4475.65,1204.43,507.636,6.08128e+10,2.37509e+09,80.2099,61.4198,308.617,363.039,895.815,522.394,7.35339e+13,3.17818e+13,0.706296,0.319015,0.25292,0.230563,0.74708,0.230563
100,0.1,1,4346,4475.65,1388.15,624.655,6.104e+10,2.62668e+09,96.8272,62.5957,340.358,450.563,1047.79,501.563,8.51913e+13,3.94018e+13,0.832407,0.242185,0.217592,0.204468,0.782408,0.204468
100,0.2,0,4346,4475.65,1204.33,506.368,6.08414e+10,2.26982e+09,81.8519,62.2932,300.617,355.249,903.716,526.962,7.35678e+13,3.16644e+13,0.71463,0.317954,0.248287,0.230472,0.751713,0.230472
100,0.2,1,4346,4475.65,1395,627.5,6.10579e+10,2.55885e+09,97.2222,62.8455,344.099,462.834,1050.9,505.126,8.56795e+13,3.97674e+13,0.838086,0.240467,0.216752,0.209026,0.783248,0.209026
100,0.3,0,4346,4475.65,1207.53,512.806,6.09866e+10,2.4964e+09,80.4444,63.1623,308.605,368.681,898.926,535.245,7.40354e+13,3.2487e+13,0.706481,0.325856,0.253359,0.235445,0.746641,0.235445
100,0.3,1,4346,4475.65,1402.41,629.092,6.10724e+10,2.79872e+09,96.6173,64.5487,364.519,476.789,1037.89,511.703,8.61681e+13,3.99585e+13,0.82858,0.254887,0.230467,0.219803,0.769533,0.219803
