n,d,k,t,p,i,a,objVal,elapsedTime
10,0.3,0,0,0.2,0,0.3,448,5190685
10,0.3,0,0,0.2,0,0.5,452,4170548
10,0.3,0,0,0.2,0,0.7,496,5584823
10,0.3,0,1,0.2,0,0.3,605,5061959
10,0.3,0,1,0.2,0,0.5,605,3855187
10,0.3,0,1,0.2,0,0.7,605,4320837
10,0.3,10,0,0.2,0,0.3,778,6884320
10,0.3,10,0,0.2,0,0.5,720,4469266
10,0.3,10,0,0.2,0,0.7,720,3657079
10,0.3,10,1,0.2,0,0.3,666,2544280
10,0.3,10,1,0.2,0,0.5,858,3236389
10,0.3,10,1,0.2,0,0.7,682,2917767
10,0.3,20,0,0.2,0,0.3,593,3106441
10,0.3,20,0,0.2,0,0.5,541,2899588
10,0.3,20,0,0.2,0,0.7,587,2581561
10,0.3,20,1,0.2,0,0.3,350,2516456
10,0.3,20,1,0.2,0,0.5,350,2662483
10,0.3,20,1,0.2,0,0.7,460,2914576
10,0.5,0,0,0.2,0,0.3,439,2815670
10,0.5,0,0,0.2,0,0.5,443,3217642
10,0.5,0,0,0.2,0,0.7,532,3601688
10,0.5,0,1,0.2,0,0.3,294,3108502
10,0.5,0,1,0.2,0,0.5,304,2530487
10,0.5,0,1,0.2,0,0.7,312,2971964
10,0.5,10,0,0.2,0,0.3,435,3202260
10,0.5,10,0,0.2,0,0.5,435,3521728
10,0.5,10,0,0.2,0,0.7,447,3369792
10,0.5,10,1,0.2,0,0.3,453,3939402
10,0.5,10,1,0.2,0,0.5,453,3350325
10,0.5,10,1,0.2,0,0.7,436,2034766
10,0.5,20,0,0.2,0,0.3,329,1540802
10,0.5,20,0,0.2,0,0.5,410,3577901
10,0.5,20,0,0.2,0,0.7,377,2965495
10,0.5,20,1,0.2,0,0.3,199,1755222
10,0.5,20,1,0.2,0,0.5,199,1779430
10,0.5,20,1,0.2,0,0.7,199,1707902
10,0.7,0,0,0.2,0,0.3,412,2977590
10,0.7,0,0,0.2,0,0.5,427,3337805
10,0.7,0,0,0.2,0,0.7,412,2737496
10,0.7,0,1,0.2,0,0.3,375,2862859
10,0.7,0,1,0.2,0,0.5,386,2871670
10,0.7,0,1,0.2,0,0.7,375,2941403
10,0.7,10,0,0.2,0,0.3,313,3300817
10,0.7,10,0,0.2,0,0.5,293,1947502
10,0.7,10,0,0.2,0,0.7,293,1955108
10,0.7,10,1,0.2,0,0.3,384,2827958
10,0.7,10,1,0.2,0,0.5,384,2394459
10,0.7,10,1,0.2,0,0.7,384,2424991
10,0.7,20,0,0.2,0,0.3,349,2700173
10,0.7,20,0,0.2,0,0.5,347,3045379
10,0.7,20,0,0.2,0,0.7,349,2872652
10,0.7,20,1,0.2,0,0.3,301,2531446
10,0.7,20,1,0.2,0,0.5,333,2299645
10,0.7,20,1,0.2,0,0.7,301,2691411
20,0.3,0,0,0.2,0,0.3,1039,22465151
20,0.3,0,0,0.2,0,0.5,1010,17194923
20,0.3,0,0,0.2,0,0.7,1049,24092625
20,0.3,0,1,0.2,0,0.3,705,21986205
20,0.3,0,1,0.2,0,0.5,776,26812230
20,0.3,0,1,0.2,0,0.7,675,19602977
20,0.3,10,0,0.2,0,0.3,801,16578083
20,0.3,10,0,0.2,0,0.5,714,14688239
20,0.3,10,0,0.2,0,0.7,688,13922832
20,0.3,10,1,0.2,0,0.3,770,11699131
20,0.3,10,1,0.2,0,0.5,703,10099833
20,0.3,10,1,0.2,0,0.7,840,11485114
20,0.3,20,0,0.2,0,0.3,607,6878079
20,0.3,20,0,0.2,0,0.5,741,11860103
20,0.3,20,0,0.2,0,0.7,576,5212107
20,0.3,20,1,0.2,0,0.3,702,10170340
20,0.3,20,1,0.2,0,0.5,690,10641595
20,0.3,20,1,0.2,0,0.7,667,8507686
20,0.5,0,0,0.2,0,0.3,653,22710045
20,0.5,0,0,0.2,0,0.5,675,15434483
20,0.5,0,0,0.2,0,0.7,676,16214963
20,0.5,0,1,0.2,0,0.3,727,16945787
20,0.5,0,1,0.2,0,0.5,720,18321082
20,0.5,0,1,0.2,0,0.7,705,17908237
20,0.5,10,0,0.2,0,0.3,598,16643870
20,0.5,10,0,0.2,0,0.5,634,16550930
20,0.5,10,0,0.2,0,0.7,645,15712827
20,0.5,10,1,0.2,0,0.3,615,12598436
20,0.5,10,1,0.2,0,0.5,568,12365083
20,0.5,10,1,0.2,0,0.7,605,10017738
20,0.5,20,0,0.2,0,0.3,478,11972410
20,0.5,20,0,0.2,0,0.5,530,9534971
20,0.5,20,0,0.2,0,0.7,489,7490041
20,0.5,20,1,0.2,0,0.3,474,9960907
20,0.5,20,1,0.2,0,0.5,458,8432035
20,0.5,20,1,0.2,0,0.7,474,6502657
20,0.7,0,0,0.2,0,0.3,468,15142645
20,0.7,0,0,0.2,0,0.5,460,13168575
20,0.7,0,0,0.2,0,0.7,487,12076188
20,0.7,0,1,0.2,0,0.3,562,14382445
20,0.7,0,1,0.2,0,0.5,511,13624870
20,0.7,0,1,0.2,0,0.7,541,14069036
20,0.7,10,0,0.2,0,0.3,519,11699220
20,0.7,10,0,0.2,0,0.5,503,10616111
20,0.7,10,0,0.2,0,0.7,527,9847164
20,0.7,10,1,0.2,0,0.3,441,10841921
20,0.7,10,1,0.2,0,0.5,438,10048584
20,0.7,10,1,0.2,0,0.7,497,10397831
20,0.7,20,0,0.2,0,0.3,408,7655136
20,0.7,20,0,0.2,0,0.5,397,6407312
20,0.7,20,0,0.2,0,0.7,377,8354738
20,0.7,20,1,0.2,0,0.3,387,7499415
20,0.7,20,1,0.2,0,0.5,441,5961073
20,0.7,20,1,0.2,0,0.7,428,7601510
50,0.3,0,0,0.2,0,0.3,1262,264589028
50,0.3,0,0,0.2,0,0.5,1132,256367660
50,0.3,0,0,0.2,0,0.7,1141,217544139
50,0.3,0,1,0.2,0,0.3,1331,267340894
50,0.3,0,1,0.2,0,0.5,1350,210778303
50,0.3,0,1,0.2,0,0.7,1376,241920066
50,0.3,10,0,0.2,0,0.3,1120,115111673
50,0.3,10,0,0.2,0,0.5,1181,128822768
50,0.3,10,0,0.2,0,0.7,1155,93076730
50,0.3,10,1,0.2,0,0.3,1044,85192829
50,0.3,10,1,0.2,0,0.5,1009,96867371
50,0.3,10,1,0.2,0,0.7,1020,78770904
50,0.3,20,0,0.2,0,0.3,736,56672972
50,0.3,20,0,0.2,0,0.5,738,48790559
50,0.3,20,0,0.2,0,0.7,812,37236243
50,0.3,20,1,0.2,0,0.3,887,76814104
50,0.3,20,1,0.2,0,0.5,901,68827718
50,0.3,20,1,0.2,0,0.7,913,75878471
50,0.5,0,0,0.2,0,0.3,1039,206386529
50,0.5,0,0,0.2,0,0.5,1016,209073545
50,0.5,0,0,0.2,0,0.7,990,168239206
50,0.5,0,1,0.2,0,0.3,889,204764516
50,0.5,0,1,0.2,0,0.5,889,155104579
50,0.5,0,1,0.2,0,0.7,866,182030941
50,0.5,10,0,0.2,0,0.3,815,95492386
50,0.5,10,0,0.2,0,0.5,848,98190211
50,0.5,10,0,0.2,0,0.7,850,62379412
50,0.5,10,1,0.2,0,0.3,949,136889492
50,0.5,10,1,0.2,0,0.5,928,93718445
50,0.5,10,1,0.2,0,0.7,925,108496277
50,0.5,20,0,0.2,0,0.3,705,75665791
50,0.5,20,0,0.2,0,0.5,722,49283968
50,0.5,20,0,0.2,0,0.7,646,46238061
50,0.5,20,1,0.2,0,0.3,865,59475528
50,0.5,20,1,0.2,0,0.5,830,50956971
50,0.5,20,1,0.2,0,0.7,898,38213370
50,0.7,0,0,0.2,0,0.3,673,166114152
50,0.7,0,0,0.2,0,0.5,701,148335553
50,0.7,0,0,0.2,0,0.7,671,138013142
50,0.7,0,1,0.2,0,0.3,789,162590343
50,0.7,0,1,0.2,0,0.5,735,170626564
50,0.7,0,1,0.2,0,0.7,734,157220486
50,0.7,10,0,0.2,0,0.3,816,74231762
50,0.7,10,0,0.2,0,0.5,798,66741270
50,0.7,10,0,0.2,0,0.7,800,71094844
50,0.7,10,1,0.2,0,0.3,763,103859759
50,0.7,10,1,0.2,0,0.5,791,98213769
50,0.7,10,1,0.2,0,0.7,807,86201230
50,0.7,20,0,0.2,0,0.3,669,61844599
50,0.7,20,0,0.2,0,0.5,607,46766861
50,0.7,20,0,0.2,0,0.7,650,48719597
50,0.7,20,1,0.2,0,0.3,778,50594747
50,0.7,20,1,0.2,0,0.5,776,37720756
50,0.7,20,1,0.2,0,0.7,831,51724161
100,0.3,0,0,0.2,0,0.3,2019,2008193924
100,0.3,0,0,0.2,0,0.5,2015,1938248451
100,0.3,0,0,0.2,0,0.7,1968,1680408538
100,0.3,0,1,0.2,0,0.3,1930,1614639433
100,0.3,0,1,0.2,0,0.5,1790,1363613209
100,0.3,0,1,0.2,0,0.7,1761,1210559839
100,0.3,10,0,0.2,0,0.3,1319,511242514
100,0.3,10,0,0.2,0,0.5,1412,553024155
100,0.3,10,0,0.2,0,0.7,1391,380516621
100,0.3,10,1,0.2,0,0.3,1362,572941972
100,0.3,10,1,0.2,0,0.5,1419,547875278
100,0.3,10,1,0.2,0,0.7,1506,482184583
100,0.3,20,0,0.2,0,0.3,1077,360421890
100,0.3,20,0,0.2,0,0.5,1083,273235923
100,0.3,20,0,0.2,0,0.7,1050,266582723
100,0.3,20,1,0.2,0,0.3,1443,292321766
100,0.3,20,1,0.2,0,0.5,1424,207507137
100,0.3,20,1,0.2,0,0.7,1505,189387812
100,0.5,0,0,0.2,0,0.3,1233,1230803451
100,0.5,0,0,0.2,0,0.5,1233,1352590716
100,0.5,0,0,0.2,0,0.7,1196,1110838854
100,0.5,0,1,0.2,0,0.3,1155,1129363019
100,0.5,0,1,0.2,0,0.5,1134,1098065731
100,0.5,0,1,0.2,0,0.7,1188,1063093887
100,0.5,10,0,0.2,0,0.3,1122,421728231
100,0.5,10,0,0.2,0,0.5,1071,393729801
100,0.5,10,0,0.2,0,0.7,1131,416678445
100,0.5,10,1,0.2,0,0.3,1173,441245945
100,0.5,10,1,0.2,0,0.5,1306,386758253
100,0.5,10,1,0.2,0,0.7,1336,323245792
100,0.5,20,0,0.2,0,0.3,1094,391171548
100,0.5,20,0,0.2,0,0.5,1105,191207058
100,0.5,20,0,0.2,0,0.7,1040,194622529
100,0.5,20,1,0.2,0,0.3,1412,274958253
100,0.5,20,1,0.2,0,0.5,1427,219162336
100,0.5,20,1,0.2,0,0.7,1453,169209302
100,0.7,0,0,0.2,0,0.3,991,1273933573
100,0.7,0,0,0.2,0,0.5,993,1136265261
100,0.7,0,0,0.2,0,0.7,1000,1111468180
100,0.7,0,1,0.2,0,0.3,919,1067443435
100,0.7,0,1,0.2,0,0.5,894,1108419029
100,0.7,0,1,0.2,0,0.7,965,1142319145
100,0.7,10,0,0.2,0,0.3,1061,400042811
100,0.7,10,0,0.2,0,0.5,1101,361987497
100,0.7,10,0,0.2,0,0.7,1055,321835436
100,0.7,10,1,0.2,0,0.3,1191,305010568
100,0.7,10,1,0.2,0,0.5,1215,379107742
100,0.7,10,1,0.2,0,0.7,1235,338829717
100,0.7,20,0,0.2,0,0.3,943,292115564
100,0.7,20,0,0.2,0,0.5,975,170945520
100,0.7,20,0,0.2,0,0.7,960,221710057
100,0.7,20,1,0.2,0,0.3,1318,345486435
100,0.7,20,1,0.2,0,0.5,1436,262741391
100,0.7,20,1,0.2,0,0.7,1399,179176491
