a,k,m,deltam,objVal,deltaObjVal,elapsedTime,deltaElapsedTime,nSolution,deltaNSolution,sumPenalty,deltaSumPenalty,sumEdgeCost,deltaSumEdgeCost,objValTimesElapsedTime,deltaObjValTimesElapsedTime,nSolutionDividedByN,deltaNSolutionDividedByN,sumPenaltyDividedByObjVal,deltaSumPenaltyDividedByObjVal,sumEdgeCostDividedByObjVal,deltaSumEdgeCostDividedByObjVal
0.3,0,4346,4475.65,1419.59,491.519,6.01742e+10,2.69645e+08,137.019,72.0279,1.84467e+19,0,1417.35,488.986,8.55066e+13,2.99018e+13,1.1875,0.137352,1.46507e+16,5.1482e+15,0.998755,0.00343804
0.3,10,4346,4475.65,1404.02,555.062,6.0044e+10,5.62631e+07,71.6111,29.0277,3.41606e+17,2.48693e+18,854.519,173.796,8.43241e+13,3.33932e+13,0.670833,0.139628,2.94488e+14,2.14391e+15,0.66283,0.158295
0.3,20,4346,4475.65,1388.94,671.273,6.00214e+10,2.78278e+07,44.1667,17.4024,791.185,585.855,564.981,114.569,8.33795e+13,4.0329e+13,0.424167,0.120642,0.505062,0.163011,0.469449,0.149563
0.5,0,4346,4475.65,1420.65,502.954,6.01566e+10,2.08585e+08,136.704,73.5979,1.84467e+19,0,1418.22,500.373,8.55228e+13,3.04697e+13,1.17491,0.116974,1.46684e+16,5.12455e+15,0.998647,0.00342395
0.5,10,4346,4475.65,1417.56,576.121,6.00344e+10,4.59031e+07,65.9815,24.1097,542.333,476.086,823.407,153.489,8.51193e+13,3.46406e+13,0.632963,0.152469,0.322973,0.17845,0.639776,0.164464
0.5,20,4346,4475.65,1432.76,728.232,6.00164e+10,2.29985e+07,36.6481,13.491,885.444,681.99,523.87,107.248,8.60002e+13,4.37373e+13,0.364259,0.123027,0.544809,0.170124,0.436819,0.160092
0.7,0,4346,4475.65,1415.46,507.37,6.02343e+10,3.15608e+08,135.241,72.2472,1.81051e+19,2.48693e+18,1412.41,504.263,8.53703e+13,3.09536e+13,1.16333,0.0982203,1.43509e+16,5.49391e+15,0.998273,0.00356315
0.7,10,4346,4475.65,1427.17,589.854,6.00293e+10,3.74469e+07,63.1667,23.0119,573.796,503.478,808.352,162.491,8.5686e+13,3.54518e+13,0.606759,0.148181,0.340373,0.183599,0.626363,0.169911
0.7,20,4346,4475.65,1435.07,716.604,6.0018e+10,2.36939e+07,34.8333,12.7581,904.519,673.582,507.056,99.5788,8.61423e+13,4.30437e+13,0.345926,0.121271,0.559273,0.171441,0.422629,0.160375
