n,d,k,t,i,objVal,gap,elapsedTime,nSolution,sumPenalty,sumEdgeCost
50,0.3,0,0,0,1154,0,376437116,50,0,1154
50,0.3,0,0,1,1317,0,21230373,50,0,1317
50,0.3,0,0,2,1097,0,139061563,49,10,1087
50,0.3,0,1,0,1048,0,19204513,50,0,1048
50,0.3,0,1,1,1145,0,62299436,49,16,1129
50,0.3,0,1,2,973,0,11633035,50,0,973
50,0.3,10,0,0,788,0,145130393,27,169,619
50,0.3,10,0,1,810,0,129305191,29,122,688
50,0.3,10,0,2,848,0,156259263,30,170,678
50,0.3,10,1,0,1030,0,77241147,38,187,843
50,0.3,10,1,1,858,0.0011655,58738237,38,143,715
50,0.3,10,1,2,1012,0,234606925,42,127,885
50,0.3,20,0,0,590,0,172627181,19,238,352
50,0.3,20,0,1,592,0,91683505,17,238,354
50,0.3,20,0,2,645,0,393145112,19,223,422
50,0.3,20,1,0,722,0,51702119,36,149,573
50,0.3,20,1,1,718,0,236552559,21,336,382
50,0.3,20,1,2,790,0,147795102,28,268,522
50,0.5,0,0,0,924,0.0248918,60052909502,50,0,924
50,0.5,0,0,1,720,0,719827627,50,0,720
50,0.5,0,0,2,744,0,96956885,50,0,744
50,0.5,0,1,0,842,0,162272092,50,0,842
50,0.5,0,1,1,779,0,329333749,50,0,779
50,0.5,0,1,2,874,0,130034504,50,0,874
50,0.5,10,0,0,616,0,192103819,37,111,505
50,0.5,10,0,1,726,0,322155904,36,93,633
50,0.5,10,0,2,708,0,3925716243,41,56,652
50,0.5,10,1,0,735,0,195973619,40,109,626
50,0.5,10,1,1,720,0,180149395,43,68,652
50,0.5,10,1,2,792,0,315067279,38,123,669
50,0.5,20,0,0,582,0,533778674,26,195,387
50,0.5,20,0,1,529,0,3248827961,23,173,356
50,0.5,20,0,2,559,0.0733453,60049386368,32,154,405
50,0.5,20,1,0,673,0,434046314,39,114,559
50,0.5,20,1,1,683,0,1288461324,34,157,526
50,0.5,20,1,2,731,0,357344743,34,210,521
50,0.7,0,0,0,753,0,182000024,50,0,753
50,0.7,0,0,1,716,0,217547363,50,0,716
50,0.7,0,0,2,657,0,1352683433,50,0,657
50,0.7,0,1,0,715,0,671867550,50,0,715
50,0.7,0,1,1,690,0,423447755,50,0,690
50,0.7,0,1,2,692,0,512861516,50,0,692
50,0.7,10,0,0,594,0,59880729656,41,47,547
50,0.7,10,0,1,600,0.055,60069967274,36,83,517
50,0.7,10,0,2,741,0,10824152240,42,48,693
50,0.7,10,1,0,664,0.0210843,60018036686,48,21,643
50,0.7,10,1,1,632,0,1482290375,45,56,576
50,0.7,10,1,2,616,0,26535699096,47,44,572
50,0.7,20,0,0,485,0.0453608,60044149314,29,145,340
50,0.7,20,0,1,500,0.04,60029542115,28,122,378
50,0.7,20,0,2,535,0.171963,60052372124,33,114,421
50,0.7,20,1,0,630,0,23940769055,39,121,509
50,0.7,20,1,1,576,0,3139772852,36,127,449
50,0.7,20,1,2,549,0,6747352788,35,123,426
100,0.3,0,0,0,1584,0,335554018,100,0,1584
100,0.3,0,0,1,1629,0,46668399,100,0,1629
100,0.3,0,0,2,1440,0,2084434302,100,0,1440
100,0.3,0,1,0,1504,0,386863803,99,3,1501
100,0.3,0,1,1,1522,0,1069936084,100,0,1522
100,0.3,0,1,2,1500,0,4126885004,100,0,1500
100,0.3,10,0,0,1056,0,6237523178,56,324,732
100,0.3,10,0,1,1101,0,9430137447,63,286,815
100,0.3,10,0,2,1044,0,13021260556,54,275,769
100,0.3,10,1,0,1259,0,2572601804,81,229,1030
100,0.3,10,1,1,1257,0,1486271331,77,272,985
100,0.3,10,1,2,1147,0,3546178136,73,264,883
100,0.3,20,0,0,891,0.013468,60035056891,30,463,428
100,0.3,20,0,1,877,0.0307868,60033326616,31,494,383
100,0.3,20,0,2,871,0,38283764579,44,370,501
100,0.3,20,1,0,1150,0,10593880578,64,399,751
100,0.3,20,1,1,1155,0,55636134228,67,400,755
100,0.3,20,1,2,1266,0,48738274381,68,412,854
100,0.5,0,0,0,1128,0.00531915,60094750932,100,0,1128
100,0.5,0,0,1,1035,0,4298219664,100,0,1035
100,0.5,0,0,2,1170,0,10989541778,100,0,1170
100,0.5,0,1,0,1080,0.00833333,60061674142,100,0,1080
100,0.5,0,1,1,1225,0,2298820424,100,0,1225
100,0.5,0,1,2,1067,0,7007874766,100,0,1067
100,0.5,10,0,0,931,0.0622986,60040976993,59,264,667
100,0.5,10,0,1,1071,0.142857,60040822954,63,242,829
100,0.5,10,0,2,994,0.0895372,60051707220,62,256,738
100,0.5,10,1,0,1192,0.0964765,60034816240,86,144,1048
100,0.5,10,1,1,1070,0.0345794,60042011865,80,191,879
100,0.5,10,1,2,1079,0.0324374,60048407083,81,173,906
100,0.5,20,0,0,923,0.135428,60050966478,43,372,551
100,0.5,20,0,1,927,0.119741,60047948844,41,434,493
100,0.5,20,0,2,907,0.126792,60059180283,45,380,527
100,0.5,20,1,0,1005,0.081592,60038415678,77,207,798
100,0.5,20,1,1,1002,0,23838652903,79,225,777
100,0.5,20,1,2,966,0,15104780983,78,216,750
100,0.7,0,0,0,1e+100,1e+100,60301215758,0,810,0
100,0.7,0,0,1,1e+100,1e+100,60057187552,0,786,0
100,0.7,0,0,2,951,0.00736067,60047396544,100,0,951
100,0.7,0,1,0,910,0,10828820967,100,0,910
100,0.7,0,1,1,990,0,7267479315,100,0,990
100,0.7,0,1,2,993,0.0483384,60066380409,100,0,993
100,0.7,10,0,0,1072,0.25653,60065500829,76,132,940
100,0.7,10,0,1,1119,0.252011,60052630799,74,177,942
100,0.7,10,0,2,1166,0.354202,60060862009,77,134,1032
100,0.7,10,1,0,1081,0.182239,60074763430,88,108,973
100,0.7,10,1,1,1e+100,1e+100,60061347513,0,1398,0
100,0.7,10,1,2,1e+100,1e+100,60052555303,0,1571,0
100,0.7,20,0,0,900,0.236667,60089653262,62,245,655
100,0.7,20,0,1,1e+100,1e+100,60048793587,0,724,0
100,0.7,20,0,2,1007,0.36147,60065318925,41,442,565
100,0.7,20,1,0,978,0.213701,60059099884,79,163,815
100,0.7,20,1,1,1055,0.238863,60062224580,82,214,841
100,0.7,20,1,2,1e+100,1e+100,60057107039,0,1262,0
200,0.3,0,0,0,2116,0,6580024734,200,0,2116
200,0.3,0,0,1,1e+100,1e+100,60163168725,0,1563,0
200,0.3,0,0,2,1960,0,21292823674,200,0,1960
200,0.3,0,1,0,1924,0,21735768823,199,12,1912
200,0.3,0,1,1,2086,0,7923288394,199,5,2081
200,0.3,0,1,2,1993,0,15276567446,198,22,1971
200,0.3,10,0,0,2158,0.370714,60134068846,118,493,1665
200,0.3,10,0,1,1583,0.0562224,60107097190,119,512,1071
200,0.3,10,0,2,1e+100,1e+100,60133052043,0,1615,0
200,0.3,10,1,0,2148,0.165736,60160883853,152,524,1624
200,0.3,10,1,1,1974,0.0901722,60141299145,163,404,1570
200,0.3,10,1,2,1780,0,14254322423,173,294,1486
200,0.3,20,0,0,1e+100,1e+100,60131836066,0,1576,0
200,0.3,20,0,1,1952,0.317623,60121896320,51,1117,835
200,0.3,20,0,2,1462,0.0615595,60103831720,107,621,841
200,0.3,20,1,0,1950,0.134359,60137246338,160,328,1622
200,0.3,20,1,1,1897,0.0690564,60162462037,160,359,1538
200,0.3,20,1,2,1716,0,19454759376,156,407,1309
200,0.5,0,0,0,1e+100,1e+100,60198152883,0,1534,0
200,0.5,0,0,1,2670,0.414981,60197687303,200,0,2670
200,0.5,0,0,2,1719,0.095986,60153445158,199,5,1714
200,0.5,0,1,0,10518,0.853965,60141981310,199,17,10501
200,0.5,0,1,1,10537,0.856126,60183117052,199,12,10525
200,0.5,0,1,2,1e+100,1e+100,60228671032,0,2831,0
200,0.5,10,0,0,1e+100,1e+100,60151601185,0,1532,0
200,0.5,10,0,1,1e+100,1e+100,60147552951,0,1512,0
200,0.5,10,0,2,2037,0.367207,60135011953,142,363,1674
200,0.5,10,1,0,3101,0.553692,60140544186,180,149,2952
200,0.5,10,1,1,1e+100,1e+100,60235042362,0,2772,0
200,0.5,10,1,2,3193,0.560601,60194809647,180,143,3050
200,0.5,20,0,0,2197,0.445608,60164762383,122,531,1666
200,0.5,20,0,1,2328,0.477234,60177212176,17,1433,895
200,0.5,20,0,2,2134,0.465792,60156933379,122,503,1631
200,0.5,20,1,0,2297,0.398346,60149378446,169,264,2033
200,0.5,20,1,1,1924,0.263514,60143608029,172,213,1711
200,0.5,20,1,2,2005,0.24788,60150691730,165,325,1680
200,0.7,0,0,0,1e+100,1e+100,60476133871,0,1532,0
200,0.7,0,0,1,1e+100,1e+100,60516435305,0,1504,0
200,0.7,0,0,2,1e+100,1e+100,60362143534,0,1619,0
200,0.7,0,1,0,1e+100,1e+100,60171982220,0,2930,0
200,0.7,0,1,1,1e+100,1e+100,60233208453,0,3086,0
200,0.7,0,1,2,1e+100,1e+100,60253822241,0,3168,0
200,0.7,10,0,0,10665,0.900609,60190785589,198,0,10665
200,0.7,10,0,1,1e+100,1e+100,60255884157,0,1559,0
200,0.7,10,0,2,1e+100,1e+100,60191234428,0,1469,0
200,0.7,10,1,0,1e+100,1e+100,60221045056,0,2904,0
200,0.7,10,1,1,1e+100,1e+100,60290445684,0,2998,0
200,0.7,10,1,2,1e+100,1e+100,60375099023,0,2984,0
200,0.7,20,0,0,1709,0.391457,60268288266,137,365,1344
200,0.7,20,0,1,1e+100,1e+100,60179468391,0,1515,0
200,0.7,20,0,2,2831,0.622748,60199268368,21,1383,1448
200,0.7,20,1,0,1e+100,1e+100,60189149041,0,2899,0
200,0.7,20,1,1,2064,0.399709,60211167113,177,201,1863
200,0.7,20,1,2,3896,0.695329,60236089951,22,2699,1197
