m,flag,deltaFlag,objVal1,deltaObjVal1,gap1,deltaGap1,elapsedTime1,deltaElapsedTime1,objVal2,deltaObjVal2,gap2,deltaGap2,elapsedTime2,deltaElapsedTime2,totalElapsedTime,deltaTotalElapsedTime,nSolution,deltaNSolution,sumPenalty,deltaSumPenalty,sumEdgeCost,deltaSumEdgeCost,objVal2TimesTotalElapsedTime,deltaObjVal2TimesTotalElapsedTime,nSolutionDividedByN,deltaNSolutionDividedByN,sumPenaltyDividedByObjVal2,deltaSumPenaltyDividedByObjVal2,sumEdgeCostDividedByObjVal2,deltaSumEdgeCostDividedByObjVal2
368,1,0,-2.92737,2.437,0,0,1.12404e+07,2.24578e+06,1010.94,149.764,0.000838761,0.0034583,3.58419e+09,1.37078e+10,3.59543e+09,1.37078e+10,28.2778,16.3361,231.333,194.321,779.611,275.432,4.01932e+12,1.54377e+13,0.565556,0.326721,0.242093,0.202267,0.757907,0.202267
613,1,0,-2.85816,2.22157,0,0,1.03401e+07,2.76999e+06,844.5,113.786,0.0105158,0.0321731,1.01629e+10,2.23151e+10,1.01733e+10,2.23167e+10,28.3889,16.2793,232.389,199.474,612.111,186.669,8.66557e+12,1.92749e+13,0.567778,0.325586,0.268965,0.217236,0.731035,0.217236
858,1,0,-3.04007,2.57034,0,0,1.12099e+07,1.96191e+06,758.944,104.86,0,0,1.8463e+09,2.81713e+09,1.85751e+09,2.81836e+09,27.8889,16.8189,234.333,202.369,524.611,153.019,1.3005e+12,1.96473e+12,0.557778,0.336379,0.29201,0.237404,0.70799,0.237404
1485,0.888889,0.31427,-7.32679,4.98902,0,0,2.8612e+07,5.55458e+06,1570.75,357.805,0.0452084,0.118927,1.25275e+10,2.32927e+10,1.25561e+10,2.32967e+10,40.5625,35.2615,642.812,454.635,927.938,609.251,2.46231e+13,4.80355e+13,0.405625,0.352615,0.429605,0.272805,0.570395,0.272805
2475,0.777778,0.41574,-8.12297,4.27865,0,0,2.74939e+07,5.87129e+06,1379.36,256.453,0.0331993,0.0824562,8.66863e+09,2.09972e+10,8.69613e+09,2.10019e+10,33.0714,29.173,725.714,414.926,653.643,329.791,1.20423e+13,2.90685e+13,0.330714,0.29173,0.513408,0.243061,0.486592,0.243061
3465,0.722222,0.447903,-8.83806,3.48804,0,0,2.5734e+07,3.37212e+06,1301,256.332,0,0,1.52025e+09,4.44289e+09,1.54598e+09,4.44525e+09,27,23.0618,776.692,345.997,524.308,174.815,1.587e+12,4.45309e+12,0.27,0.230618,0.573753,0.196354,0.426247,0.196354
5970,0.722222,0.447903,-18.0595,7.36392,4.20132e-06,1.45538e-05,1.25973e+08,6.58363e+07,3221.46,2338.1,0.0626011,0.216856,4.67993e+09,1.60535e+10,4.8059e+09,1.60588e+10,36,47.4714,1856.38,828.977,1365.08,2785.96,5.16653e+13,1.77549e+14,0.18,0.237357,0.708218,0.221305,0.291782,0.221305
9950,0.777778,0.41574,-17.7564,8.4614,8.91713e-06,2.18644e-05,1.37001e+08,8.74074e+07,3561,2809.98,0.121505,0.297624,8.66781e+09,2.10762e+10,8.80481e+09,2.10819e+10,47.9286,62.615,1663,884.441,1898,3428.67,8.93974e+13,2.17831e+14,0.239643,0.313075,0.670739,0.282007,0.329261,0.282007
13930,0.666667,0.471405,-19.852,5.48391,1.36663e-05,3.14013e-05,1.45274e+08,7.04655e+07,2479,644.761,0,0,4.44688e+07,4.70279e+07,1.89742e+08,6.55443e+07,22.8333,11.3639,1978.25,667.798,500.75,112.431,4.82416e+11,2.50372e+11,0.114167,0.0568196,0.782176,0.0776446,0.217824,0.0776446
